customer_id,first_name,last_name,country,age,gender,income_level,Winning_percentage,Days_Since_Last_Bet,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_Bets_After_Bonus,Increase_in_wagering_after_Bonus,Should_Receive_Bonus
1432,Rachel,Pacheco,Saint Barthelemy,39,Male,109061,72,2.0,220.0,27.0,83305.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
8046,Sean,Newton,Greenland,68,Female,39940,31,26.0,213.0,49.0,87330.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
6055,John,Schmidt,Belarus,30,Female,29349,60,9.0,104.0,21.0,79682.0,968.0,100.0,1000.0,5000.0,500.0,50000.0,1
4168,Jon,Harper,Angola,63,Male,50702,77,23.0,365.0,33.0,99439.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
7135,Robin,Eaton,Montenegro,64,Male,26989,37,2.0,300.0,23.0,77703.0,969.0,100.0,1000.0,5000.0,500.0,50000.0,1
6548,Robert,Wagner,Wallis and Futuna,52,Female,43777,64,12.0,285.0,42.0,94274.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
8919,Sarah,Garner,Djibouti,48,Female,115011,7,36.0,199.0,38.0,94521.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
3221,John,Lopez,Turks and Caicos Islands,37,Female,37536,24,6.0,141.0,25.0,84828.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
2266,Laura,Navarro,Reunion,66,Female,77406,30,25.0,90.0,26.0,92748.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
8815,Jason,Myers,American Samoa,32,Female,68083,53,23.0,358.0,35.0,99965.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
8911,Anna,Jones,Greece,79,Female,98887,37,22.0,336.0,40.0,98783.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
9893,Laura,Roman,Martinique,67,Female,26808,17,4.0,314.0,26.0,83493.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
4360,Madison,Hawkins,Japan,48,Female,94834,5,40.0,278.0,31.0,90059.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
4312,Regina,Robinson,San Marino,37,Female,38742,79,24.0,314.0,44.0,95182.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5518,Kelsey,Valenzuela,Maldives,64,Female,57880,57,14.0,97.0,25.0,89701.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
5573,Jackson,Medina,Mozambique,46,Female,110148,48,22.0,141.0,40.0,98915.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
7658,Andrew,Mcconnell,Tunisia,41,Female,142810,6,15.0,97.0,26.0,91404.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,0
5244,Sabrina,Ingram,Kyrgyz Republic,27,Male,72598,27,17.0,97.0,27.0,93895.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0
6900,Patrick,Schultz,Dominican Republic,61,Female,130063,62,26.0,112.0,32.0,98713.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
6544,Susan,Harper,Solomon Islands,31,Female,99147,70,20.0,126.0,36.0,99929.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
9390,Nicole,Lyons,Hungary,74,Female,109018,27,2.0,329.0,19.0,67564.0,918.0,99.0,999.0,4997.0,500.0,50000.0,1
1219,James,Jones,Germany,18,Female,41296,58,40.0,358.0,18.0,67791.0,916.0,99.0,999.0,4997.0,500.0,49999.0,1
9138,Brian,Cox,British Virgin Islands,54,Female,78339,51,18.0,184.0,46.0,91945.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
1528,Nicole,May,Guernsey,45,Female,114050,42,8.0,256.0,39.0,93960.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
5054,Alicia,Navarro,Iran,54,Male,131137,60,15.0,228.0,47.0,89032.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
9815,William,House,Tanzania,46,Male,97046,44,18.0,271.0,48.0,88410.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
2289,Jason,Mills,Ghana,30,Male,108467,24,14.0,242.0,46.0,89782.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
5212,Bradley,Allen,Ukraine,32,Female,87026,58,20.0,97.0,28.0,95809.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
5380,Joshua,Tate,North Macedonia,74,Female,145454,44,24.0,249.0,50.0,85377.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1
3348,Trevor,Mills,Somalia,75,Female,61726,49,25.0,199.0,48.0,88827.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
5701,Tracy,Navarro,Philippines,41,Male,39011,10,26.0,307.0,44.0,94166.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
3388,Jeffrey,Alvarez,Andorra,76,Female,53022,78,3.0,133.0,18.0,65970.0,906.0,99.0,999.0,4996.0,500.0,49999.0,1
8490,April,Martin,Luxembourg,25,Female,126272,44,20.0,170.0,45.0,94072.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5360,John,Harris,Costa Rica,59,Female,52692,49,5.0,162.0,27.0,86941.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
8104,Paul,Wright,Zimbabwe,69,Female,143538,45,35.0,112.0,24.0,85675.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1
2436,Jeffrey,Olson,Ireland,50,Female,84312,45,32.0,293.0,42.0,94639.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
2410,Nicole,Larson,Belgium,52,Female,58642,55,16.0,104.0,29.0,95376.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5802,Stephanie,Henson,Saudi Arabia,44,Male,85247,63,8.0,365.0,22.0,80589.0,972.0,100.0,1000.0,5000.0,500.0,50000.0,1
4068,Patrick,Smith,Mauritania,57,Male,144049,23,8.0,336.0,29.0,91159.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
6274,Michelle,Rogers,Cuba,27,Male,116502,62,19.0,300.0,46.0,92702.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
5260,Sonya,Hughes,Libyan Arab Jamahiriya,41,Male,32122,56,20.0,170.0,45.0,94072.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
4314,Carrie,Lindsey,Pakistan,36,Male,96433,10,35.0,307.0,36.0,95679.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
5260,Sonya,Hughes,Libyan Arab Jamahiriya,41,Male,32122,10,1.0,184.0,22.0,73514.0,952.0,99.0,1000.0,4999.0,500.0,50000.0,1
9629,Daniel,Cordova,Qatar,72,Male,113309,27,22.0,141.0,40.0,98915.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
1945,Melanie,Frank,Mayotte,55,Female,99736,66,33.0,155.0,36.0,96968.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
2436,Jeffrey,Olson,Ireland,50,Female,84312,66,36.0,307.0,35.0,94944.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,1
3374,Mitchell,Pineda,Jamaica,19,Male,61272,36,39.0,177.0,31.0,90635.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
2410,Nicole,Larson,Belgium,52,Female,58642,37,16.0,206.0,47.0,89912.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
7373,Ronald,Cain,Micronesia,54,Female,108086,6,17.0,148.0,40.0,98181.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0
4028,Juan,Mitchell,Tokelau,47,Male,76885,78,32.0,271.0,44.0,92482.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
4542,Terri,Smith,Madagascar,67,Male,108904,10,34.0,97.0,21.0,80873.0,971.0,100.0,1000.0,5000.0,500.0,50000.0,1
2992,Charles,Stephenson,Angola,70,Female,56332,9,5.0,199.0,32.0,90964.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
5802,Stephanie,Henson,Saudi Arabia,44,Male,85247,49,35.0,170.0,36.0,95694.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
6943,Ronald,Flynn,Sao Tome and Principe,78,Male,116141,49,9.0,191.0,38.0,94947.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
7043,Matthew,Mills,Slovenia,51,Male,34227,16,30.0,126.0,33.0,98106.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
7584,Jonathan,Mullins,Nauru,51,Male,142921,10,26.0,278.0,48.0,89059.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
7944,Christine,Saunders,Bermuda,64,Female,73886,77,38.0,199.0,35.0,93306.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1
7885,Scott,Garcia,Mauritania,69,Male,116537,72,34.0,242.0,43.0,92724.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
5796,Mary,Austin,Haiti,54,Female,20160,26,15.0,220.0,47.0,89423.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
4714,Julie,Cline,Monaco,25,Male,55386,41,27.0,285.0,47.0,90692.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
6867,Vanessa,Miller,Nepal,51,Male,99502,13,40.0,343.0,21.0,76084.0,959.0,99.0,1000.0,5000.0,500.0,50000.0,1
5857,Grant,Macdonald,Philippines,42,Female,128870,21,27.0,199.0,47.0,89740.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
2266,Laura,Navarro,Reunion,66,Female,77406,28,13.0,133.0,33.0,97497.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
8927,Christopher,Turner,Vietnam,67,Female,66833,22,39.0,307.0,30.0,89949.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
1897,Jennifer,Cortez,Nauru,75,Male,111440,45,34.0,155.0,35.0,96375.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
8927,Christopher,Turner,Vietnam,67,Female,66833,72,33.0,162.0,38.0,96715.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
2094,Robert,Mendez,France,57,Male,134146,44,36.0,358.0,25.0,86172.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
1528,Frank,Wallace,Sri Lanka,77,Male,141247,23,19.0,206.0,48.0,88034.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1
2094,Robert,Mendez,France,57,Male,134146,63,25.0,293.0,47.0,91139.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
6894,Kimberly,Nolan,British Virgin Islands,48,Female,117410,75,16.0,220.0,48.0,88540.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
3654,Jason,Smith,Pakistan,23,Male,135713,26,36.0,235.0,40.0,93660.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
6055,John,Schmidt,Belarus,30,Female,29349,35,27.0,126.0,35.0,99497.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
4659,Anthony,Johnson,Equatorial Guinea,71,Female,102965,5,17.0,191.0,46.0,91242.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
8647,Timothy,Diaz,United States of America,43,Male,149341,34,30.0,343.0,35.0,98504.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
9705,Nathaniel,Cline,Korea,60,Female,101919,62,28.0,191.0,46.0,91434.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
7027,Jill,Hicks,Argentina,36,Male,80942,32,11.0,329.0,35.0,96624.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
6134,Katelyn,Williamson,Denmark,32,Female,69538,47,9.0,162.0,34.0,95215.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
8173,Samantha,Blackburn,Russian Federation,65,Female,22502,71,3.0,148.0,21.0,73411.0,949.0,99.0,1000.0,4999.0,500.0,50000.0,1
5588,Tonya,Schmidt,Nigeria,22,Male,43656,72,13.0,119.0,30.0,95479.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
2402,Erica,Sanders,United Kingdom,32,Female,84475,42,23.0,264.0,49.0,86373.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1
8919,Sarah,Garner,Djibouti,48,Female,115011,47,19.0,343.0,38.0,99488.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
3682,Corey,Arias,Turks and Caicos Islands,74,Male,20021,57,38.0,119.0,21.0,77900.0,964.0,99.0,1000.0,5000.0,500.0,50000.0,1
2985,Judith,Gilbert,Tonga,36,Female,54771,27,37.0,126.0,25.0,85316.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
3391,Benjamin,Bailey,Norfolk Island,70,Female,140276,68,24.0,235.0,50.0,85178.0,980.0,100.0,1000.0,5000.0,500.0,50000.0,1
7043,Matthew,Mills,Slovenia,51,Male,34227,17,20.0,358.0,35.0,99853.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
4050,Jessica,Boyd,Bulgaria,57,Female,53494,64,19.0,228.0,49.0,86018.0,982.0,100.0,1000.0,5000.0,500.0,50000.0,1
3670,Jaime,Nelson,Australia,47,Female,30710,75,22.0,206.0,49.0,87446.0,984.0,100.0,1000.0,5000.0,500.0,50000.0,1
7968,Jade,Dyer,Nepal,48,Female,92045,30,28.0,242.0,48.0,87326.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1
3519,Michael,Norton,Bouvet Island (Bouvetoya),36,Female,137116,52,37.0,235.0,38.0,93672.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1
2077,Luis,Travis,American Samoa,73,Male,75758,65,26.0,256.0,49.0,86577.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1
6164,Jennifer,Smith,North Macedonia,48,Female,65378,49,37.0,112.0,21.0,78248.0,964.0,99.0,1000.0,5000.0,500.0,50000.0,1
5963,Randy,Hester,Panama,47,Male,27329,29,7.0,155.0,30.0,91243.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
7830,Rebecca,Pope,Turks and Caicos Islands,67,Female,117629,71,26.0,343.0,38.0,99439.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
1198,Melissa,Braun,Paraguay,59,Female,144664,56,9.0,358.0,25.0,87468.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
2436,Jeffrey,Olson,Ireland,50,Female,84312,28,27.0,191.0,47.0,90867.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
8815,Jason,Myers,American Samoa,32,Female,68083,9,11.0,242.0,43.0,92525.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
1140,Zachary,Coleman,Ireland,50,Male,109312,26,12.0,206.0,43.0,93092.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
2542,Guy,Conway,Dominica,51,Male,124389,21,18.0,119.0,34.0,99325.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,0
4237,Cynthia,Ford,South Georgia and the South Sandwich Islands,26,Male,121168,78,5.0,329.0,25.0,83592.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1
3334,Bryan,Garcia,Bulgaria,51,Male,49970,56,6.0,220.0,35.0,92904.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
9036,Sara,Hooper,Maldives,26,Male,121486,59,38.0,97.0,15.0,62120.0,875.0,98.0,997.0,4992.0,500.0,49997.0,1
8007,Alicia,Blake,Uzbekistan,46,Male,107684,32,28.0,343.0,37.0,99162.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
6039,David,Wise,Niue,55,Female,117210,38,33.0,264.0,43.0,92713.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
9429,Melissa,Lee,Czech Republic,49,Male,27650,5,37.0,343.0,27.0,88177.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
2461,Frank,Smith,Albania,49,Female,117410,59,40.0,278.0,31.0,90059.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,1
7132,Dean,Smith,Georgia,55,Male,58777,9,10.0,155.0,34.0,95952.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,0
2677,Steven,Miller,Slovakia (Slovak Republic),76,Male,35593,22,3.0,293.0,26.0,83738.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
2789,Steven,Weber,Mongolia,30,Male,90703,7,39.0,90.0,11.0,47657.0,747.0,93.0,984.0,4963.0,500.0,49961.0,1
3164,James,Beasley,Venezuela,52,Female,75189,35,9.0,141.0,30.0,93111.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
2266,Laura,Navarro,Reunion,66,Female,77406,39,30.0,256.0,47.0,89655.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
5030,Dylan,Phillips,Tokelau,25,Male,21359,57,35.0,336.0,31.0,94270.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1
1839,James,Lopez,Guam,26,Male,29981,47,12.0,249.0,44.0,91823.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
5437,Jesus,Wood,Guyana,27,Male,148410,77,22.0,191.0,48.0,89746.0,988.0,100.0,1000.0,5000.0,500.0,50000.0,1
8890,Edward,Martin,Germany,75,Male,58008,59,24.0,155.0,42.0,96726.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
1056,Richard,Cook,Benin,18,Female,96297,72,6.0,351.0,22.0,79484.0,971.0,100.0,1000.0,5000.0,500.0,50000.0,1
6046,Robert,Hernandez,Uganda,53,Male,77582,6,24.0,358.0,35.0,99910.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
7801,James,Clarke,Belize,59,Male,81771,43,34.0,184.0,40.0,95308.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,0
9283,Brian,Rodriguez,Sierra Leone,33,Male,143581,68,32.0,97.0,23.0,86663.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1
7922,Amy,Riley,Bolivia,39,Male,87292,44,3.0,314.0,23.0,78985.0,973.0,100.0,1000.0,5000.0,500.0,50000.0,1
1095,Jason,Johnson,Brazil,29,Male,147173,78,19.0,97.0,28.0,95382.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
1905,Anna,Summers,Thailand,43,Male,129735,62,27.0,235.0,49.0,86582.0,983.0,100.0,1000.0,5000.0,500.0,50000.0,1
8505,Cynthia,Bright,France,52,Male,87994,28,3.0,148.0,21.0,73411.0,949.0,99.0,1000.0,4999.0,500.0,50000.0,1
9860,Joshua,Cox,Germany,29,Female,33913,69,38.0,213.0,36.0,93343.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,1
3678,Kevin,Wilson,Dominica,58,Male,21215,51,30.0,278.0,45.0,91669.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
7201,James,Chen,Uganda,59,Male,146686,73,32.0,170.0,40.0,96239.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,1
6380,Jane,Ryan,Burkina Faso,74,Male,87795,7,32.0,365.0,28.0,93213.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
2956,Amber,Keller,Trinidad and Tobago,57,Female,53847,26,40.0,336.0,23.0,79244.0,972.0,100.0,1000.0,5000.0,500.0,50000.0,1
3464,Michael,Lewis,Italy,57,Female,119264,44,36.0,220.0,40.0,93872.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
8686,Alejandro,Blackburn,Russian Federation,50,Male,135485,78,22.0,148.0,41.0,97918.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
3281,Philip,Miller,French Polynesia,49,Male,116575,46,35.0,343.0,30.0,93064.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1
3450,Brooke,Wright,Norfolk Island,62,Female,22489,66,1.0,141.0,15.0,55146.0,826.0,97.0,993.0,4984.0,500.0,49991.0,1
6548,Robert,Wagner,Wallis and Futuna,52,Female,43777,49,22.0,256.0,50.0,85763.0,981.0,100.0,1000.0,5000.0,500.0,50000.0,1
3761,Amanda,Allen,Switzerland,20,Male,124780,15,12.0,184.0,41.0,95070.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
3678,Kevin,Wilson,Dominica,58,Male,21215,50,22.0,177.0,46.0,92500.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
4052,Alice,Reed,Nepal,24,Male,59738,27,6.0,242.0,36.0,92920.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
8029,Thomas,Galvan,Benin,22,Female,94882,11,7.0,278.0,36.0,93795.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
8303,Ashley,Mcgee,Denmark,45,Male,119298,56,17.0,264.0,48.0,88263.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
3221,John,Lopez,Turks and Caicos Islands,37,Female,37536,11,20.0,112.0,32.0,99137.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,0
6980,Cynthia,Knight,Wallis and Futuna,71,Female,72818,28,23.0,314.0,44.0,95131.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
3354,Barry,Jennings,Lithuania,74,Female,63006,58,39.0,119.0,19.0,72901.0,943.0,99.0,1000.0,4999.0,500.0,50000.0,1
9096,Kathryn,Gentry,Sweden,73,Female,119217,56,28.0,242.0,48.0,87326.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1
1215,Jacob,Rogers,Dominican Republic,69,Female,58614,76,29.0,170.0,43.0,95391.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,1
8251,James,Austin,Trinidad and Tobago,64,Female,58607,22,28.0,162.0,42.0,96193.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
2266,Laura,Navarro,Reunion,66,Female,77406,37,13.0,343.0,34.0,97570.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
4019,Darlene,Rodriguez,China,66,Male,104111,76,24.0,97.0,28.0,95966.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
6214,Matthew,Hill,Nepal,64,Male,59497,59,37.0,119.0,23.0,82145.0,978.0,100.0,1000.0,5000.0,500.0,50000.0,1
4395,Anthony,Rivas,Mali,68,Female,98971,39,40.0,242.0,33.0,90926.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
5402,Robert,Meza,Saint Vincent and the Grenadines,46,Female,103037,77,4.0,264.0,31.0,89418.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
6134,Katelyn,Williamson,Denmark,32,Female,69538,25,40.0,365.0,16.0,62486.0,880.0,98.0,997.0,4993.0,500.0,49998.0,1
9629,Daniel,Cordova,Qatar,72,Male,113309,72,10.0,293.0,39.0,95344.0,997.0,100.0,1000.0,5000.0,500.0,50000.0,1
5494,Sara,Perry,Norway,76,Female,117806,60,13.0,322.0,38.0,97392.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
7944,Christine,Saunders,Bermuda,64,Female,73886,32,3.0,148.0,21.0,73411.0,949.0,99.0,1000.0,4999.0,500.0,50000.0,1
6667,Eric,Cannon,Gambia,34,Female,74284,35,7.0,177.0,33.0,93342.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
1627,Gabriela,Johnson,Turks and Caicos Islands,61,Female,77288,49,4.0,329.0,23.0,79177.0,972.0,100.0,1000.0,5000.0,500.0,50000.0,1
6504,Kelli,King,Benin,55,Male,74615,66,22.0,90.0,26.0,93222.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
5383,Steven,Oliver,United States Virgin Islands,18,Female,131886,6,25.0,307.0,45.0,93921.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
8126,Rebecca,Bernard,Chile,40,Female,40502,5,13.0,336.0,35.0,97829.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
6166,Heather,Mullen,Angola,60,Male,22316,7,31.0,343.0,34.0,97946.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
5838,Michelle,Robles,Belgium,22,Male,148634,5,32.0,242.0,45.0,91056.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5601,Spencer,Carr,North Macedonia,26,Male,29762,46,2.0,343.0,16.0,59314.0,860.0,98.0,996.0,4990.0,500.0,49996.0,1
8408,Rachel,Lopez,Denmark,62,Female,135028,41,16.0,90.0,24.0,89333.0,987.0,100.0,1000.0,5000.0,500.0,50000.0,1
7738,Bruce,Cisneros,Guatemala,79,Male,98183,65,36.0,104.0,20.0,78025.0,962.0,99.0,1000.0,5000.0,500.0,50000.0,1
8888,Michelle,Martinez,Solomon Islands,50,Male,130382,29,12.0,264.0,44.0,92496.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,0
2384,Daniel,Patel,Chile,24,Male,51990,30,37.0,228.0,38.0,93718.0,999.0,100.0,1000.0,5000.0,500.0,50000.0,0
5437,Jesus,Wood,Guyana,27,Male,148410,66,34.0,184.0,40.0,95308.0,996.0,100.0,1000.0,5000.0,500.0,50000.0,1
8936,Debra,Meza,Ukraine,34,Male,29387,39,11.0,104.0,24.0,86330.0,985.0,100.0,1000.0,5000.0,500.0,50000.0,1
3221,John,Lopez,Turks and Caicos Islands,37,Female,37536,70,36.0,228.0,40.0,93734.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,1
7528,Jody,Edwards,Western Sahara,36,Male,143130,30,29.0,358.0,33.0,98185.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
5054,Alicia,Navarro,Iran,54,Male,131137,63,5.0,228.0,34.0,91658.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
5548,Kari,Schmidt,Cape Verde,21,Male,24630,32,30.0,126.0,33.0,98106.0,993.0,100.0,1000.0,5000.0,500.0,50000.0,0
2234,Caitlin,Young,Ethiopia,67,Female,136609,5,20.0,199.0,48.0,88726.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
1728,Jessica,Morris,Samoa,34,Male,90527,47,22.0,235.0,50.0,85114.0,979.0,100.0,1000.0,5000.0,500.0,50000.0,1
4452,Regina,Taylor,Paraguay,19,Female,55819,26,30.0,213.0,46.0,90271.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
8478,Cathy,Sanchez,Mongolia,40,Female,112309,65,14.0,206.0,45.0,91533.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,1
2677,Steven,Miller,Slovakia (Slovak Republic),76,Male,35593,32,32.0,271.0,44.0,92482.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
5260,Sonya,Hughes,Libyan Arab Jamahiriya,41,Male,32122,60,23.0,133.0,38.0,99634.0,990.0,100.0,1000.0,5000.0,500.0,50000.0,1
6896,Joshua,Blanchard,Romania,57,Male,28450,42,18.0,104.0,30.0,96986.0,992.0,100.0,1000.0,5000.0,500.0,50000.0,0
6781,Steven,Johnson,India,21,Male,126974,34,39.0,213.0,34.0,92270.0,1000.0,100.0,1000.0,5000.0,500.0,50000.0,0
2456,Angela,Anderson,Saint Martin,62,Male,32434,76,4.0,213.0,31.0,89378.0,998.0,100.0,1000.0,5000.0,500.0,50000.0,0
7656,Matthew,Ward,Dominican Republic,43,Female,135966,39,20.0,329.0,41.0,97800.0,991.0,100.0,1000.0,5000.0,500.0,50000.0,1
7493,Abigail,Freeman,Bangladesh,18,Female,65669,7,5.0,97.0,12.0,51096.0,783.0,95.0,989.0,4973.0,500.0,49978.0,1
4050,Jessica,Boyd,Bulgaria,57,Female,53494,12,30.0,307.0,42.0,95598.0,994.0,100.0,1000.0,5000.0,500.0,50000.0,1
4290,James,Collier,Liechtenstein,63,Male,108716,25,29.0,213.0,47.0,89415.0,989.0,100.0,1000.0,5000.0,500.0,50000.0,1
5059,Gregory,Hicks,Myanmar,45,Male,142941,56,8.0,141.0,29.0,90928.0,995.0,100.0,1000.0,5000.0,500.0,50000.0,0
4289,Jessica,Lester,Netherlands,37,Male,102301,7,22.0,278.0,48.0,88352.0,986.0,100.0,1000.0,5000.0,500.0,50000.0,1
