customer_id,first_name,last_name,country,age,gender,income_level,Winning_percentage,Days_Since_Last_Bet,Active_Days,Total_Number_of_Bets,Total_Amount_Wagered,Average_Bet_Amount,Number_of_Bonuses_Received,Amount_of_Bonuses_Received,Revenue_from_Bonuses,Increase_in_Bets_After_Bonus,Increase_in_wagering_after_Bonus,Should_Receive_Bonus
7971,Brian,Jones,Korea,43,Male,148791,39,26,32,-16.147905959305316,-30.71793692464315,-708.662444648965,-9356.56863580427,-2458.8162278050386,-2218.1185557266854,-4818.355739883147,-42376.66989990193,0
9147,Debra,Sanchez,Nepal,19,Male,108689,7,34,27,-35.73782618217818,-45.732799829771,-335.67672094225566,-5005.46376454504,-3454.162692888003,-3080.715391915644,-4519.342967581528,-45341.74823383467,0
2886,Paul,Cooper,Morocco,54,Female,37154,54,19,17,12.05074557876111,-110.54169618493151,-1159.7717882256466,-23851.765389609696,-1686.1007341415097,-1636.9156502700748,-5066.035435911297,-36680.685948905084,1
7679,Brianna,Kennedy,Gambia,31,Male,52418,18,28,37,-62.3192580502283,6.166980975099879,-739.0422830051784,-2874.2011078047717,-2485.9830160090514,-2162.9799298555654,-4812.291070409934,-47005.62923495533,1
3740,Adam,Curtis,Lithuania,50,Female,55082,8,13,6,-81.23966123740625,-21.534487991449172,-581.4580809111894,-7420.009361273047,-2761.869756397829,-2473.4391309747407,-4724.607489442249,-43624.76971849881,1
2400,James,Washington,Central African Republic,23,Female,137303,17,23,28,9.498185644149006,-99.2416986519505,-1068.7025441007324,-22226.885971387153,-1782.6915603972616,-1713.5237967672326,-5034.0941966464015,-36999.05870672855,0
3504,Joyce,Franklin,Kyrgyz Republic,67,Male,106356,5,33,4,-118.04759025759134,-125.68169984065645,-1049.1396893060476,-25528.067400534157,-1785.7515317934221,-1732.6947421153584,-5032.466019802494,-36436.94443952083,1
2459,Jody,Grimes,Guernsey,69,Male,91809,77,12,38,-90.97911282757354,-43.47035446225638,-548.7133578482219,-11159.069395126375,-2795.404231689523,-2545.7322668429683,-4713.180342346022,-41318.12727214395,0
7910,Kristen,Foster,Bahrain,32,Male,43101,50,20,13,-3.3343275721559635,-57.79579622478991,-808.5230301442741,-15013.596276903545,-2208.750378875872,-2045.9112852474268,-4896.31309018207,-39388.33061949379,1
7210,Jonathon,Henderson,Turkey,55,Female,120076,22,9,37,-103.64565379655666,-95.23220695886803,-626.0983236041207,-17204.828844879903,-2554.091756024978,-2379.371851968667,-4786.212406343679,-38494.05528162528,0
4039,Paul,Gibson,Antigua and Barbuda,39,Male,72228,5,16,23,10.303753615742373,-113.08920871037074,-1111.1681109332085,-22710.05903929187,-1736.4426353502495,-1675.2349386383821,-5049.41796459294,-36895.943428100276,0
5413,Aaron,Reed,Antigua and Barbuda,20,Female,96493,59,34,30,-48.1579239913591,-35.56983828401667,-326.38732121451255,-3687.0954371806674,-3501.0510350009254,-3106.592969029688,-4506.235147216794,-46354.58118647651,0
7985,Edward,Winters,Mongolia,44,Male,66421,42,37,38,-135.71441028796062,-230.94029296893538,-2701.8385713832186,-41757.73344682003,-3508.808082488971,-3468.8382981246777,-4497.563276369285,-38525.72319372617,1
7563,Michael,Reyes,Pitcairn Islands,33,Male,114748,13,13,16,-14.206326968981731,-55.41287905306318,-585.5674750013072,-10486.595497249516,-2714.6908779672904,-2464.6051615425913,-4738.162269388587,-41701.4126607883,0
2931,Autumn,Allen,Gambia,38,Female,83796,51,32,15,-27.011785071669177,-41.54100983186353,-459.60497362793,-6513.554324334465,-3080.954661576894,-2755.749436580605,-4628.273310962788,-44248.42022645568,0
9289,Anna,Thompson,Cambodia,33,Female,104096,29,8,13,-65.11557732488983,-47.67187933212526,-254.73586891897088,-4845.0056745209395,-3708.6015899218437,-3313.583231915799,-4447.0988196995895,-45462.17037916355,1
2740,Susan,Morton,Kuwait,40,Male,21715,74,28,23,8.653237628499364,-110.0239495518828,-1055.6561620381797,-21683.627969514702,-1800.435406647382,-1726.183736331936,-5028.305528893077,-37123.53377189877,1
3393,Selena,Moore,Algeria,42,Male,81851,21,14,26,-3.656273040711362,-77.0330530765199,-734.3733551179828,-15024.975167225428,-2346.47563776092,-2171.4655657470685,-4852.210752019761,-39383.30382952365,0
8627,Ryan,Davis,Saint Kitts and Nevis,64,Male,124684,71,15,20,5.554496049332641,-100.81252688158939,-954.9528472366046,-19856.89444399755,-1938.2172687169052,-1838.155585822761,-4983.133772039204,-37608.35988231758,1
6724,Suzanne,Rush,Seychelles,75,Male,22624,9,31,29,-22.172093342063693,-42.967285927748705,-519.3028861629786,-7759.001417085357,-2909.319236699537,-2612.841239285015,-4679.499101877562,-43397.99675021352,1
4424,Rebecca,Jones,Syrian Arab Republic,25,Female,53854,75,31,6,-83.71543521827077,-29.27037350919913,-545.5067181048528,-8358.301577052027,-2836.511530024629,-2552.9112317068875,-4701.451207380873,-43005.70290103304,1
4929,Frank,Hernandez,Japan,19,Female,26953,24,9,9,-83.1463619740123,-54.86966715671059,-370.01574766278827,-8767.914061642576,-3302.926087159398,-2986.8969280770752,-4562.18243263867,-42743.89105363483,0
9238,Jessica,Michael,Latvia,78,Female,142035,39,32,12,-42.47462848223819,-22.852840680411457,-456.83395223708595,-3620.032720699316,-3128.7824336246667,-2762.552622114747,-4614.944392149919,-46407.53222897639,1
7997,Sandra,Obrien,Uruguay,75,Male,84921,41,18,28,5.230293940397901,-88.54941685581225,-947.0761607422596,-19668.662572995163,-1950.5233031099701,-1847.9759110854504,-4979.130288348504,-37664.12387589459,0
8740,Christine,Singleton,Austria,34,Female,44201,18,32,39,-104.06621456931663,-76.97054596346487,-656.5556840011959,-17356.15963884242,-2485.7262956652357,-2317.9513229979552,-4807.587512237456,-38437.72375795254,1
9762,Dan,Hill,Saint Martin,21,Female,85547,32,11,9,-67.56350653689192,-22.60798515852444,-452.93181229385425,-4481.020763996591,-3126.8897443420765,-2772.2445541721395,-4615.227202598879,-45738.28375067272,0
8180,Alexis,Pugh,Philippines,21,Female,44869,70,13,21,-3.9254441845611048,-82.13981258456211,-717.9633623401305,-14926.000239445271,-2379.885804548796,-2201.0974506513353,-4841.620128049617,-39427.13132046774,1
7016,Jody,Yoder,Mayotte,35,Male,60628,65,25,26,13.001311865246755,-115.56666098277753,-1200.4406349644757,-24474.411404334805,-1650.9613108570275,-1609.3607211928734,-5077.70430523176,-36580.109353856526,1
7729,Jennifer,Johnson,Seychelles,18,Male,23344,26,9,21,-32.44816481963615,-52.82223817164781,-327.90709188634384,-5676.377086852616,-3468.338056067781,-3102.3727123309563,-4515.091078961093,-44846.75081076949,1
5490,Maria,Hurst,Italy,39,Female,120661,41,6,19,-63.03154503953735,-68.01171487093715,-152.36876182048962,-5004.53470445173,-4050.0736145743886,-3631.425430934515,-4352.9987459164695,-45342.43107742792,0
9832,Audrey,Grant,Uzbekistan,58,Female,136889,74,21,28,9.773271642022841,-99.75491841940955,-1077.218093427884,-22399.21991019064,-1772.5547306034061,-1705.4871576194082,-5037.434668860631,-36961.46026982443,0
5306,Pamela,Gray,Central African Republic,52,Female,82063,76,38,5,-152.60489615739084,-322.0558383125577,-5419.607054266382,-80595.47349677634,-22476.28510457114,-21095.384716641154,-4376.844670052204,-76263.63029456403,0
3084,Shawn,Hebert,Saudi Arabia,32,Male,21888,24,13,24,-5.192365505842048,-78.53688857501335,-694.9106233039745,-14331.610962867757,-2432.4616048577514,-2243.8495407082078,-4825.137246673592,-39696.6476086107,1
3456,Angela,Fischer,Gibraltar,50,Male,32381,25,33,32,-51.799953840913616,-25.648902300166785,-396.2024826144837,-3347.2352441540315,-3300.681067476923,-2917.1959255121933,-4564.342920534851,-46624.309499460374,0
4556,Brenda,Beck,Sierra Leone,24,Female,48393,68,29,33,-34.081385959712705,-12.297292813693677,-624.7648553866411,-4336.704811719431,-2704.0513727785174,-2381.940868507859,-4743.535023120217,-45848.88706940072,1
2450,Bonnie,Stafford,Christmas Island,33,Female,55753,26,6,6,-138.09227172659757,-244.94412761950636,-3036.288867637222,-45380.566003553526,-4750.050593898805,-4646.112470506991,-4169.268853625443,-40092.96519259794,0
6329,Joseph,Rodriguez,Albania,64,Male,146659,11,31,7,-74.22380766945332,-17.999896576628313,-542.644662825079,-5563.0651146534265,-2880.2093973681667,-2559.3323180452053,-4689.0509090038395,-44929.397436424406,1
5878,Jennifer,Young,Korea,64,Male,148378,67,29,29,-11.325046387527031,-54.64367212179316,-646.19774870828,-11540.738271138842,-2565.170057301303,-2338.5137435003753,-4784.251907597922,-41106.755251889466,0
2209,Rebecca,Ray,Grenada,66,Male,29648,43,32,36,-74.91635202828576,-25.741670431863792,-478.62559396190926,-5944.487377698326,-3038.070172814223,-2709.2404237066057,-4641.269032729018,-44652.80336089367,0
2982,Calvin,Sullivan,Macao,45,Female,84413,15,30,4,-98.80365580672493,-50.86822294802933,-646.6205213971646,-14537.79453777594,-2533.0385331817115,-2337.7033508243467,-4793.452369054794,-39601.92894972548,0
9447,Debra,Perez,Taiwan,49,Female,57061,46,26,8,-43.18979034872443,9.398498564065354,-804.6911698361694,-2540.494498151475,-2369.031382254011,-2051.880923699911,-4849.560229828305,-47278.746112334746,1
8025,Jennifer,Romero,Niger,30,Female,21437,54,35,25,-38.952753052359526,-51.546321960175135,-275.2154973748977,-4731.216321743684,-3644.761150104582,-3253.1215557786136,-4465.087957382304,-45548.050892655534,1
7688,Robert,Phillips,Venezuela,41,Female,103059,68,16,38,-70.38536290999559,4.986531501227834,-764.5383780416153,-4081.344659855853,-2419.565056116306,-2118.583511890558,-4832.800984245536,-46046.14662214329,0
9860,Danielle,Hunt,Burkina Faso,26,Male,87206,35,25,18,13.90128505801817,-119.00416057191816,-1238.2669976726893,-25078.523933530458,-1622.2241497854607,-1587.4210049422966,-5087.24810991183,-36493.87120305722,0
2968,Kevin,Ruiz,Tunisia,48,Male,74546,22,9,2,-153.9251012276955,-290.6290559996465,-4664.230263957961,-73632.09663422959,-15241.181146257852,-14350.289023343983,-3184.529724046035,-66099.67427597873,1
4949,Sarah,Hoffman,French Polynesia,39,Female,106102,74,29,29,-11.325046387527031,-54.64367212179316,-646.19774870828,-11540.738271138842,-2565.170057301303,-2338.5137435003753,-4784.251907597922,-41106.755251889466,0
9795,Diana,Walker,Yemen,64,Male,125590,16,39,34,-121.98466030708548,-201.07052932918162,-1795.4017730304954,-28175.093718124204,-1669.036431341251,-1676.0983213825148,-5069.703547990677,-36227.247500874626,1
6296,Jesus,Smith,Somalia,19,Male,66412,67,16,36,-51.571742131969444,8.988814976363788,-767.8775545242745,-2212.623789448557,-2440.9897108083555,-2112.852995371256,-4826.819948129763,-47550.40285672715,0
6592,Jessica,Porter,China,31,Male,57630,77,5,32,-103.45154489315964,-137.00848195773884,-727.7610496792367,-16815.574462086144,-2343.1214363121107,-2183.3450138168478,-4852.806275662966,-38642.181821344144,0
2840,Alex,Wright,Palau,74,Female,102797,70,7,22,-50.47669668702143,-57.28767453200153,-188.69360892392444,-4183.876502096624,-3936.570131265117,-3515.6455749649213,-4384.055948407113,-45966.67316953328,0
9432,Sydney,Brown,Saint Barthelemy,42,Male,138582,68,22,3,-87.90988019870484,-4.465219340961628,-843.8442843266457,-9106.986107866634,-2212.2679705982155,-1990.8312644767395,-4897.131531458799,-42531.08553266601,0
5158,Jennifer,Wright,Saint Lucia,66,Female,123505,31,39,6,-153.53352542807437,-339.01398702459267,-5951.477872594681,-88644.37994653574,-28557.801591202555,-26698.957935766946,-6543.399330736924,-89861.83250326804,1
1403,Kenneth,Campos,Kenya,79,Female,24104,27,18,29,1.0902613373375871,-75.04448868781844,-857.8222825575583,-17358.44119896353,-2104.006838714794,-1970.023549962594,-4929.548459844111,-38436.888731650746,1
6195,Lisa,Sanchez,Malta,29,Female,103203,76,25,21,18.210951980687216,-136.07335392287962,-1447.729147223918,-28147.563711075854,-1535.384210478703,-1530.2855267392774,-5115.85599208143,-36228.32788734992,1
4949,Sarah,Hoffman,French Polynesia,39,Female,106102,32,31,37,-77.59870714234613,-21.448110296207307,-542.1886642014617,-6448.8677000389025,-2869.3390561155747,-2560.3779415109193,-4692.060913617228,-44293.89212057462,1
9965,Jack,Wolfe,Taiwan,74,Female,108983,40,18,27,8.75070562746377,-100.76362359838137,-1047.269821991353,-21761.26484823553,-1809.318352959951,-1734.5484039660219,-5025.335676639341,-37105.191412049186,1
9959,Mark,Padilla,Central African Republic,50,Female,94864,46,38,14,-83.9100129498838,-94.2732732465355,-278.47906839922075,-9386.326319708101,-3573.584644762822,-3243.650933703865,-4484.180256876323,-42358.362439092714,0
3528,Edward,Terrell,Algeria,25,Male,149810,28,15,27,-1.7390001122840033,-77.51580515527877,-779.9849248103667,-15942.337515283247,-2251.4178933194426,-2092.626349216261,-4882.33655610992,-38991.35040295159,1
6467,Jennifer,Nielsen,French Guiana,80,Female,63929,36,18,21,16.86113651397565,-131.4583114197926,-1380.5507484003963,-27150.261997241407,-1550.2199918300598,-1536.7339592904086,-5111.085966197366,-36282.98919213003,0
4817,Jessica,Mata,Cook Islands,79,Male,112184,47,16,26,5.319106798494765,-95.57309094753803,-946.5996531024357,-19725.068965487168,-1950.7681713346587,-1848.5755626633725,-4979.03629539501,-37647.29946900231,0
4075,Roberto,Reed,United States Virgin Islands,48,Female,120458,69,16,29,-5.242128262702835,-62.90815080863858,-741.365731340682,-14184.468148191401,-2341.0246330170226,-2159.0323956692605,-4854.182986038795,-39765.039867259235,0
1153,Edward,Foster,Mauritania,41,Female,21995,37,38,16,-75.46031342415444,-83.91244211056207,-192.6419294405731,-7180.703897327862,-3882.17112795094,-3503.3048329421845,-4398.398778815623,-43786.94838949226,1
4662,Aaron,Day,Guatemala,48,Female,144130,5,2,26,-113.0113470984279,-202.77843891022096,-1561.5741200179498,-21644.084483315142,-1577.4820804791816,-1544.914167363442,-5102.476443426131,-37132.95249938138,0
3745,Dustin,Johnson,Switzerland,23,Female,77818,11,25,9,-32.48724517368893,1.020131162938707,-788.2711182977519,-4226.84491579752,-2373.6698446453593,-2078.6924709483496,-4847.337008549861,-45933.51127654548,1
2965,Isabel,Kelly,Bhutan,46,Male,33241,71,12,29,-25.83587818028079,-38.68594758410188,-494.8296731780162,-6721.857982997682,-2985.360763491364,-2670.347267205589,-4656.854355771895,-44102.87939088233,1
3892,Ashley,Hall,Jordan,26,Female,129669,30,24,23,19.775370580909843,-140.47701816980197,-1524.6325784370604,-29346.363546707864,-1533.383695520784,-1536.6706478887395,-5116.214078512319,-36202.923687149174,1
3595,Jennifer,Harris,Taiwan,42,Female,88386,58,27,14,-6.080696805668012,-59.254484312580985,-737.5502839883923,-13770.328728144767,-2352.578495260234,-2165.791332400912,-4850.624873766152,-39961.08476854896,0
7688,Robert,Phillips,Venezuela,41,Female,103059,43,30,12,-30.306086408118684,-23.025129589561,-562.7141599338977,-5337.868425864761,-2834.4204915702803,-2514.4329334656277,-4703.087370229332,-45094.792375483696,0
4204,Mckenzie,Rivera,Ecuador,63,Female,100996,73,13,5,-91.35090970221813,-37.55359356451925,-594.8207298862633,-11176.120930454597,-2685.207566346295,-2444.777616990306,-4747.059202365839,-41308.59103350116,1
4124,Mark,Franklin,El Salvador,40,Female,141136,50,37,35,-108.42341049491304,-134.81190410467994,-832.2996190213578,-19496.07003253528,-2129.3555006155157,-2008.5910715318546,-4920.7984130041295,-37716.204015525655,1
1978,Leah,Butler,Marshall Islands,68,Male,35565,32,7,38,-131.58812031985303,-206.60753487585558,-2184.4475909716475,-36586.174162366966,-2181.6795803395567,-2195.41884108194,-4899.398918849154,-36984.718962908926,1
6983,Robert,Abbott,South Georgia and the South Sandwich Islands,30,Male,25405,37,15,19,4.1179404084429585,-95.99600067933822,-913.2564716695417,-19046.570955089614,-2003.9525235167712,-1891.8947394585052,-4961.749755787314,-37856.13595981313,0
9734,Jennifer,Little,Uganda,74,Female,24922,79,7,38,-131.58812031985303,-206.60753487585558,-2184.4475909716475,-36586.174162366966,-2181.6795803395567,-2195.41884108194,-4899.398918849154,-36984.718962908926,1
1448,Priscilla,Fletcher,Saudi Arabia,72,Female,145670,25,5,7,-139.36543591540172,-262.2247380014303,-3421.031058129969,-48656.73171147865,-6545.274576733726,-6344.455180615937,-3774.919105955094,-41856.22943248675,0
3515,Claire,Turner,Chad,32,Female,149131,43,28,14,-9.85235138345777,-53.42752021192916,-682.9086388998801,-12103.399262737808,-2480.410102259445,-2266.60674253488,-4810.663032426979,-40803.2760386426,1
6147,John,Tyler,Spain,38,Male,113918,15,5,4,-169.69918130983737,-422.4195449265584,-9666.987249668286,-182213.50273478852,-94779.81768405452,-85638.14447040917,-97375.39132099663,-393501.03656863206,0
9107,Jaime,Dunn,Tuvalu,72,Female,106988,26,21,38,-59.509995608330215,21.044782469969682,-931.6941271228584,-2165.409883393095,-2171.0653268032383,-1867.3606576198204,-4913.443567968803,-47589.799533316764,1
9289,Anna,Thompson,Cambodia,33,Female,104096,70,17,24,12.758394172570213,-118.48737925845148,-1200.5142513862954,-24302.33287276413,-1651.8311204180295,-1609.31341850466,-5077.443103057143,-36606.718693861636,1
9795,Diana,Walker,Yemen,64,Male,125590,16,20,13,-3.3343275721559635,-57.79579622478991,-808.5230301442741,-15013.596276903545,-2208.750378875872,-2045.9112852474268,-4896.31309018207,-39388.33061949379,0
9952,Anthony,Cabrera,Sweden,45,Male,145083,27,30,8,-59.59790377946631,-3.823843678358866,-613.4932197810946,-2951.4591600496433,-2749.7456915037683,-2405.270402173416,-4729.961109143493,-46942.879254316475,1
5064,Kathy,Walters,Latvia,72,Female,59979,57,6,7,-128.60064417778014,-205.71222261628648,-2069.632504157837,-33820.38901948945,-1985.88297017982,-2003.0362428206488,-4963.279143181426,-36496.627112864415,0
2045,Jill,Gaines,Grenada,36,Female,129723,48,29,7,-63.37676071491667,0.9117312027354743,-678.6011600945415,-3160.571947841676,-2604.0661729545864,-2274.735968605358,-4775.084605285985,-46773.97147779047,0
4778,Wendy,Soto,Vanuatu,73,Female,97148,9,21,5,-66.02135130205642,19.02918019273785,-924.7218093147492,-2950.0613122622844,-2169.314180167284,-1876.4645281086243,-4913.635024776711,-46944.02630891187,0
6406,Bonnie,Boyd,Gambia,69,Female,134103,74,6,17,-67.76351906930005,-70.1512045587199,-166.90184824713708,-5636.99369816846,-3990.83668467827,-3584.7243804180434,-4368.95523991136,-44875.416284248466,0
7179,Tracy,Estrada,Cameroon,32,Male,50406,78,22,12,-8.061820503297724,-43.68305317593851,-777.5969528973021,-12699.504964917023,-2287.7275766816833,-2096.587945003905,-4871.6478725749475,-40492.33439650042,0
5954,Anita,Torres,Oman,22,Female,38423,6,19,25,16.107739713945243,-126.17563582741448,-1333.896597549844,-26614.43088966142,-1567.0998260369502,-1547.8115104301814,-5105.517734725698,-36324.933060048206,0
9594,Lori,Cook,Ethiopia,55,Female,45782,68,6,6,-138.09227172659757,-244.94412761950636,-3036.288867637222,-45380.566003553526,-4750.050593898805,-4646.112470506991,-4169.268853625443,-40092.96519259794,1
